SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230220_150432_Jalan-Keuchik-Jafar-0+000.jpg,"Jalan Keuchik Jafar
0+000",20230220_150432_Jalan-Keuchik-Jafar-0+000.jpg,2023:02:20 15:04:32,"5 deg 31' 26.47"" N, 95 deg 18' 49.89"" E",-
D:/Data/20230220_150551_Jalan-Keuchik-Jafar-0+100.jpg,"Jalan Keuchik Jafar
0+100",20230220_150551_Jalan-Keuchik-Jafar-0+100.jpg,2023:02:20 15:05:51,"5 deg 31' 30.29"" N, 95 deg 18' 50.08"" E",-
D:/Data/20230220_150636_Jalan-Keuchik-Jafar-0+160.jpg,"Jalan Keuchik Jafar
0+160",20230220_150636_Jalan-Keuchik-Jafar-0+160.jpg,2023:02:20 15:06:36,"5 deg 31' 31.16"" N, 95 deg 18' 50.30"" E",-
D:/Data/20230220_150839_Jalan-Keuchik-M.-Thaib-0+000.jpg,"Jalan Keuchik M. Thaib
0+000",20230220_150839_Jalan-Keuchik-M.-Thaib-0+000.jpg,2023:02:20 15:08:39,"5 deg 31' 25.27"" N, 95 deg 18' 46.15"" E",-
D:/Data/20230220_150944_Jalan-Keuchik-M.-Thaib-0+100.jpg,"Jalan Keuchik M. Thaib
0+100",20230220_150944_Jalan-Keuchik-M.-Thaib-0+100.jpg,2023:02:20 15:09:44,"5 deg 31' 29.38"" N, 95 deg 18' 46.54"" E",-
D:/Data/20230220_151036_Jalan-Keuchik-M.-Thaib-0+200.jpg,"Jalan Keuchik M. Thaib
0+200",20230220_151036_Jalan-Keuchik-M.-Thaib-0+200.jpg,2023:02:20 15:10:36,"5 deg 31' 31.04"" N, 95 deg 18' 45.54"" E",-
D:/Data/20230220_151254_Jalan-Tgk.-Badai-0+000.jpg,"Jalan Tgk. Badai
0+000",20230220_151254_Jalan-Tgk.-Badai-0+000.jpg,2023:02:20 15:12:54,"5 deg 31' 23.45"" N, 95 deg 18' 46.98"" E",-
D:/Data/20230220_151341_Jalan-Tgk.-Badai-0+050.jpg,"Jalan Tgk. Badai
0+050",20230220_151341_Jalan-Tgk.-Badai-0+050.jpg,2023:02:20 15:13:41,"5 deg 31' 23.83"" N, 95 deg 18' 48.96"" E",-
D:/Data/20230220_151455_Jalan-Tgk.-Badai-0+100.jpg,"Jalan Tgk. Badai
0+100",20230220_151455_Jalan-Tgk.-Badai-0+100.jpg,2023:02:20 15:14:55,"5 deg 31' 23.61"" N, 95 deg 18' 53.13"" E",-
D:/Data/20230220_151627_Jalan-Tgk.-M.-Yusuf-0+000.jpg,"Jalan Tgk. M. Yusuf
0+000",20230220_151627_Jalan-Tgk.-M.-Yusuf-0+000.jpg,2023:02:20 15:16:27,"5 deg 31' 23.78"" N, 95 deg 18' 51.38"" E",-
D:/Data/20230220_151712_Jalan-Tgk.-M.-Yusuf-0+100.jpg,"Jalan Tgk. M. Yusuf
0+100",20230220_151712_Jalan-Tgk.-M.-Yusuf-0+100.jpg,2023:02:20 15:17:12,"5 deg 31' 20.18"" N, 95 deg 18' 50.87"" E",-
D:/Data/20230220_151753_Jalan-Tgk.-M.-Yusuf-0+200.jpg,"Jalan Tgk. M. Yusuf
0+200",20230220_151753_Jalan-Tgk.-M.-Yusuf-0+200.jpg,2023:02:20 15:17:53,"5 deg 31' 17.61"" N, 95 deg 18' 50.77"" E",-
D:/Data/20230220_151818_Jalan-Tgk.-M.-Yusuf-0+230.jpg,"Jalan Tgk. M. Yusuf
0+230",20230220_151818_Jalan-Tgk.-M.-Yusuf-0+230.jpg,2023:02:20 15:18:18,"5 deg 31' 16.59"" N, 95 deg 18' 50.74"" E",-
D:/Data/20230220_152003_Jalan-Jati-0+000.jpg,"Jalan Jati
0+000",20230220_152003_Jalan-Jati-0+000.jpg,2023:02:20 15:20:03,"5 deg 31' 16.22"" N, 95 deg 18' 47.48"" E",-
D:/Data/20230220_152134_Jalan-Jati-0+100.jpg,"Jalan Jati
0+100",20230220_152134_Jalan-Jati-0+100.jpg,2023:02:20 15:21:33,"5 deg 31' 16.28"" N, 95 deg 18' 50.52"" E",-
D:/Data/20230220_154748_Jalan-Cendana--0+000.jpg,"Jalan Cendana 
0+000",20230220_154748_Jalan-Cendana--0+000.jpg,2023:02:20 15:47:48,"5 deg 31' 27.70"" N, 95 deg 18' 54.35"" E",-
D:/Data/20230220_154913_Jalan-Cendana--0+100.jpg,"Jalan Cendana 
0+100",20230220_154913_Jalan-Cendana--0+100.jpg,2023:02:20 15:49:13,"5 deg 31' 25.13"" N, 95 deg 18' 53.65"" E",-
D:/Data/20230220_155052_Jalan-Cendana--0+20p.jpg,"Jalan Cendana 
0+20p",20230220_155052_Jalan-Cendana--0+20p.jpg,2023:02:20 15:50:52,"5 deg 31' 19.23"" N, 95 deg 18' 53.25"" E",-
D:/Data/20230220_155337_Jalan-Jati-0+200.jpg,"Jalan Jati
0+200",20230220_155337_Jalan-Jati-0+200.jpg,2023:02:20 15:53:37,"5 deg 31' 16.26"" N, 95 deg 18' 50.85"" E",-
D:/Data/20230220_155420_Jalan-Jati-0+255.jpg,"Jalan Jati
0+255",20230220_155420_Jalan-Jati-0+255.jpg,2023:02:20 15:54:20,"5 deg 31' 16.23"" N, 95 deg 18' 52.01"" E",-
D:/Data/20230220_155705_Jalan-Tgk.-Ibrahim-0+000.jpg,"Jalan Tgk. Ibrahim
0+000",20230220_155705_Jalan-Tgk.-Ibrahim-0+000.jpg,2023:02:20 15:57:04,"5 deg 31' 12.78"" N, 95 deg 18' 47.86"" E",-
D:/Data/20230220_155840_Jalan-Tgk.-Ibrahim-0+100.jpg,"Jalan Tgk. Ibrahim
0+100",20230220_155840_Jalan-Tgk.-Ibrahim-0+100.jpg,2023:02:20 15:58:40,"5 deg 31' 12.98"" N, 95 deg 18' 52.06"" E",-
D:/Data/20230220_155946_Jalan-Tgk.-Ibrahim-0+200.jpg,"Jalan Tgk. Ibrahim
0+200",20230220_155946_Jalan-Tgk.-Ibrahim-0+200.jpg,2023:02:20 15:59:46,"5 deg 31' 17.28"" N, 95 deg 18' 52.73"" E",-
D:/Data/20230220_160033_Jalan-Tgk.-Ibrahim-0+230.jpg,"Jalan Tgk. Ibrahim
0+230",20230220_160033_Jalan-Tgk.-Ibrahim-0+230.jpg,2023:02:20 16:00:33,"5 deg 31' 18.91"" N, 95 deg 18' 53.28"" E",-
D:/Data/20230220_160309_Jalan-Keuchik-Syam-0+000.jpg,"Jalan Keuchik Syam
0+000",20230220_160309_Jalan-Keuchik-Syam-0+000.jpg,2023:02:20 16:03:09,"5 deg 31' 8.69"" N, 95 deg 18' 48.96"" E",-
D:/Data/20230220_160404_Jalan-Keuchik-Syam-0+100.jpg,"Jalan Keuchik Syam
0+100",20230220_160404_Jalan-Keuchik-Syam-0+100.jpg,2023:02:20 16:04:04,"5 deg 31' 8.67"" N, 95 deg 18' 53.35"" E",-
D:/Data/20230220_160505_Jalan-Keuchik-Syam-0+200.jpg,"Jalan Keuchik Syam
0+200",20230220_160505_Jalan-Keuchik-Syam-0+200.jpg,2023:02:20 16:05:05,"5 deg 31' 8.68"" N, 95 deg 18' 55.66"" E",-
D:/Data/20230220_160552_Jalan-Keuchik-Syam-0+300.jpg,"Jalan Keuchik Syam
0+300",20230220_160552_Jalan-Keuchik-Syam-0+300.jpg,2023:02:20 16:05:52,"5 deg 31' 8.95"" N, 95 deg 18' 58.18"" E",-
D:/Data/20230220_160621_Jalan-Keuchik-Syam-0+315.jpg,"Jalan Keuchik Syam
0+315",20230220_160621_Jalan-Keuchik-Syam-0+315.jpg,2023:02:20 16:06:21,"5 deg 31' 8.91"" N, 95 deg 18' 58.93"" E",-
D:/Data/20230220_160738_Jalan-Keuchik-Hamdan-0+000.jpg,"Jalan Keuchik Hamdan
0+000",20230220_160738_Jalan-Keuchik-Hamdan-0+000.jpg,2023:02:20 16:07:38,"5 deg 31' 8.71"" N, 95 deg 18' 55.46"" E",-
D:/Data/20230220_160910_Jalan-Keuchik-Hamdan-0+100.jpg,"Jalan Keuchik Hamdan
0+100",20230220_160910_Jalan-Keuchik-Hamdan-0+100.jpg,2023:02:20 16:09:10,"5 deg 31' 11.45"" N, 95 deg 18' 55.45"" E",-
D:/Data/20230220_161030_Jalan-Keuchik-Hamdan-0+200.jpg,"Jalan Keuchik Hamdan
0+200",20230220_161030_Jalan-Keuchik-Hamdan-0+200.jpg,2023:02:20 16:10:30,"5 deg 31' 14.41"" N, 95 deg 18' 54.49"" E",-
D:/Data/20230220_161052_Jalan-Keuchik-Hamdan-0+215.jpg,"Jalan Keuchik Hamdan
0+215",20230220_161052_Jalan-Keuchik-Hamdan-0+215.jpg,2023:02:20 16:10:52,"5 deg 31' 15.08"" N, 95 deg 18' 54.43"" E",-
D:/Data/20230220_161225_Jalan-Ibdan-0+000.jpg,"Jalan Ibdan
0+000",20230220_161225_Jalan-Ibdan-0+000.jpg,2023:02:20 16:12:25,"5 deg 31' 15.26"" N, 95 deg 18' 52.21"" E",-
D:/Data/20230220_161317_Jalan-Ibdan-0+100.jpg,"Jalan Ibdan
0+100",20230220_161317_Jalan-Ibdan-0+100.jpg,2023:02:20 16:13:17,"5 deg 31' 15.68"" N, 95 deg 18' 55.18"" E",-
D:/Data/20230220_161914_Jalan-Ibdan-0+200.jpg,"Jalan Ibdan
0+200",20230220_161914_Jalan-Ibdan-0+200.jpg,2023:02:20 16:19:14,"5 deg 31' 18.31"" N, 95 deg 18' 55.24"" E",-
D:/Data/20230220_162010_Jalan-Ibdan-0+300.jpg,"Jalan Ibdan
0+300",20230220_162010_Jalan-Ibdan-0+300.jpg,2023:02:20 16:20:10,"5 deg 31' 18.93"" N, 95 deg 18' 53.51"" E",-
D:/Data/20230220_162255_Jalan-Cemara-0+000.jpg,"Jalan Cemara
0+000",20230220_162255_Jalan-Cemara-0+000.jpg,2023:02:20 16:22:55,"5 deg 31' 25.62"" N, 95 deg 18' 54.15"" E",-
D:/Data/20230220_162342_Jalan-Cemara-0+100.jpg,"Jalan Cemara
0+100",20230220_162342_Jalan-Cemara-0+100.jpg,2023:02:20 16:23:42,"5 deg 31' 23.04"" N, 95 deg 18' 55.16"" E",-
D:/Data/20230220_162430_Jalan-Cemara-0+200.jpg,"Jalan Cemara
0+200",20230220_162430_Jalan-Cemara-0+200.jpg,2023:02:20 16:24:30,"5 deg 31' 21.35"" N, 95 deg 18' 56.39"" E",-
D:/Data/20230220_162524_Jalan-Cemara-0+275.jpg,"Jalan Cemara
0+275",20230220_162524_Jalan-Cemara-0+275.jpg,2023:02:20 16:25:24,"5 deg 31' 19.22"" N, 95 deg 18' 55.14"" E",-
D:/Data/20230220_162846_Jalan-Keong-Mas-0+000.jpg,"Jalan Keong Mas
0+000",20230220_162846_Jalan-Keong-Mas-0+000.jpg,2023:02:20 16:28:46,"5 deg 31' 3.71"" N, 95 deg 18' 58.60"" E",-
D:/Data/20230220_162939_Jalan-Keong-Mas-0+100.jpg,"Jalan Keong Mas
0+100",20230220_162939_Jalan-Keong-Mas-0+100.jpg,2023:02:20 16:29:39,"5 deg 31' 6.77"" N, 95 deg 18' 58.89"" E",-
D:/Data/20230220_163035_Jalan-Keong-Mas-0+200.jpg,"Jalan Keong Mas
0+200",20230220_163035_Jalan-Keong-Mas-0+200.jpg,2023:02:20 16:30:35,"5 deg 31' 10.40"" N, 95 deg 18' 59.58"" E",-
D:/Data/20230220_163136_Jalan-Keong-Mas-0+300.jpg,"Jalan Keong Mas
0+300",20230220_163136_Jalan-Keong-Mas-0+300.jpg,2023:02:20 16:31:36,"5 deg 31' 13.98"" N, 95 deg 19' 0.27"" E",-
D:/Data/20230220_163238_Jalan-Keong-Mas-0+400.jpg,"Jalan Keong Mas
0+400",20230220_163238_Jalan-Keong-Mas-0+400.jpg,2023:02:20 16:32:38,"5 deg 31' 17.93"" N, 95 deg 19' 1.78"" E",-
D:/Data/20230220_163336_Jalan-Keong-Mas-0+500.jpg,"Jalan Keong Mas
0+500",20230220_163336_Jalan-Keong-Mas-0+500.jpg,2023:02:20 16:33:35,"5 deg 31' 21.57"" N, 95 deg 19' 1.49"" E",-
D:/Data/20230220_163430_Jalan-Keong-Mas-0+600.jpg,"Jalan Keong Mas
0+600",20230220_163430_Jalan-Keong-Mas-0+600.jpg,2023:02:20 16:34:30,"5 deg 31' 23.90"" N, 95 deg 19' 0.98"" E",-
D:/Data/20230220_163524_Jalan-Keong-Mas-0+700.jpg,"Jalan Keong Mas
0+700",20230220_163524_Jalan-Keong-Mas-0+700.jpg,2023:02:20 16:35:24,"5 deg 31' 26.77"" N, 95 deg 19' 1.02"" E",-
D:/Data/20230220_163611_Jalan-Keong-Mas-0+800.jpg,"Jalan Keong Mas
0+800",20230220_163611_Jalan-Keong-Mas-0+800.jpg,2023:02:20 16:36:11,"5 deg 31' 28.56"" N, 95 deg 19' 0.41"" E",-
D:/Data/20230220_163638_Jalan-Keong-Mas-0+830.jpg,"Jalan Keong Mas
0+830",20230220_163638_Jalan-Keong-Mas-0+830.jpg,2023:02:20 16:36:38,"5 deg 31' 29.20"" N, 95 deg 19' 0.37"" E",-
D:/Data/20230220_163857_Jalan-Keong-Mas-III-0+000.jpg,"Jalan Keong Mas III
0+000",20230220_163857_Jalan-Keong-Mas-III-0+000.jpg,2023:02:20 16:38:57,"5 deg 31' 23.00"" N, 95 deg 19' 1.34"" E",-
D:/Data/20230220_164020_Jalan-Keong-Mas-III-0+100.jpg,"Jalan Keong Mas III
0+100",20230220_164020_Jalan-Keong-Mas-III-0+100.jpg,2023:02:20 16:40:19,"5 deg 31' 22.42"" N, 95 deg 18' 58.46"" E",-
D:/Data/20230220_164115_Jalan-Keong-Mas-III-0+200.jpg,"Jalan Keong Mas III
0+200",20230220_164115_Jalan-Keong-Mas-III-0+200.jpg,2023:02:20 16:41:15,"5 deg 31' 22.43"" N, 95 deg 18' 57.06"" E",-
D:/Data/20230220_164327_Jalan-Keong-Mas-II-0+000.jpg,"Jalan Keong Mas II
0+000",20230220_164327_Jalan-Keong-Mas-II-0+000.jpg,2023:02:20 16:43:27,"5 deg 31' 14.69"" N, 95 deg 19' 0.56"" E",-
