SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230207_110749_Jl.-Musholla-STA-0+250.jpg,"Jl. Musholla
STA 0+250",20230207_110749_Jl.-Musholla-STA-0+250.jpg,2023:02:07 11:07:49,"5 deg 32' 29.37"" N, 95 deg 18' 31.01"" E",-
D:/Data/20230207_110826_Jl.-Musholla-STA-0+300.jpg,"Jl. Musholla
STA 0+300",20230207_110826_Jl.-Musholla-STA-0+300.jpg,2023:02:07 11:08:26,"5 deg 32' 31.10"" N, 95 deg 18' 31.13"" E",-
D:/Data/20230207_110901_Jl.-Musholla-STA-0+350.jpg,"Jl. Musholla
STA 0+350",20230207_110901_Jl.-Musholla-STA-0+350.jpg,2023:02:07 11:09:01,"5 deg 32' 33.25"" N, 95 deg 18' 31.36"" E",-
D:/Data/20230207_110934_Jl.-Musholla-STA-0+370.jpg,"Jl. Musholla
STA 0+370",20230207_110934_Jl.-Musholla-STA-0+370.jpg,2023:02:07 11:09:34,"5 deg 32' 34.32"" N, 95 deg 18' 31.30"" E",-
D:/Data/20230207_112007_Jl.-Terminal-Lama-STA-0+000.jpg,"Jl. Terminal Lama
STA 0+000",20230207_112007_Jl.-Terminal-Lama-STA-0+000.jpg,2023:02:07 11:20:06,"5 deg 32' 14.43"" N, 95 deg 18' 24.68"" E",-
D:/Data/20230207_112109_Jl.-Terminal-Lama-STA-0+010.jpg,"Jl. Terminal Lama
STA 0+010",20230207_112109_Jl.-Terminal-Lama-STA-0+010.jpg,2023:02:07 11:21:09,"5 deg 32' 15.01"" N, 95 deg 18' 23.78"" E",-
D:/Data/20230207_112201_Jl.-Terminal-Lama-STA-0+050.jpg,"Jl. Terminal Lama
STA 0+050",20230207_112201_Jl.-Terminal-Lama-STA-0+050.jpg,2023:02:07 11:22:01,"5 deg 32' 15.94"" N, 95 deg 18' 22.18"" E",-
D:/Data/20230207_112252_Jl.-Terminal-Lama-STA-0+100.jpg,"Jl. Terminal Lama
STA 0+100",20230207_112252_Jl.-Terminal-Lama-STA-0+100.jpg,2023:02:07 11:22:51,"5 deg 32' 17.88"" N, 95 deg 18' 22.60"" E",-
D:/Data/20230207_112457_Jl.-Lamrabo-STA-0+000.jpg,"Jl. Lamrabo
STA 0+000",20230207_112457_Jl.-Lamrabo-STA-0+000.jpg,2023:02:07 11:24:57,"5 deg 32' 13.08"" N, 95 deg 18' 16.53"" E",-
D:/Data/20230207_112635_Jl.-Lamrabo-STA-0+050.jpg,"Jl. Lamrabo
STA 0+050",20230207_112635_Jl.-Lamrabo-STA-0+050.jpg,2023:02:07 11:26:34,"5 deg 32' 13.44"" N, 95 deg 18' 18.62"" E",-
