SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230120_110503_Jl.-Meusara-III-0+200.jpg,"Jl. Meusara III
0+200",20230120_110503_Jl.-Meusara-III-0+200.jpg,2023:01:20 11:05:03,"5 deg 32' 44.03"" N, 95 deg 18' 9.82"" E",-
D:/Data/20230120_110611_Jl.-Meusara-III-0+225.jpg,"Jl. Meusara III
0+225",20230120_110611_Jl.-Meusara-III-0+225.jpg,2023:01:20 11:06:11,"5 deg 32' 44.24"" N, 95 deg 18' 10.75"" E",-
D:/Data/20230120_110824_Jl.-Meusara-II-0+000.jpg,"Jl. Meusara II
0+000",20230120_110824_Jl.-Meusara-II-0+000.jpg,2023:01:20 11:08:24,"5 deg 32' 46.08"" N, 95 deg 18' 10.67"" E",-
D:/Data/20230120_110938_Jl.-Meusara-II-0+100.jpg,"Jl. Meusara II
0+100",20230120_110938_Jl.-Meusara-II-0+100.jpg,2023:01:20 11:09:38,"5 deg 32' 45.19"" N, 95 deg 18' 7.92"" E",-
D:/Data/20230120_111002_Jl.-Meusara-II-0+135.jpg,"Jl. Meusara II
0+135",20230120_111002_Jl.-Meusara-II-0+135.jpg,2023:01:20 11:10:01,"5 deg 32' 45.08"" N, 95 deg 18' 7.05"" E",-
D:/Data/20230124_111929_Jl.-lampoh-daya-0+050.jpg,"Jl. lampoh daya
0+050",20230124_111929_Jl.-lampoh-daya-0+050.jpg,2023:01:24 11:19:29,"5 deg 31' 58.99"" N, 95 deg 17' 21.32"" E",-
D:/Data/20230124_112004_Jl.-lampoh-daya-0+100.jpg,"Jl. lampoh daya
0+100",20230124_112004_Jl.-lampoh-daya-0+100.jpg,2023:01:24 11:20:04,"5 deg 31' 58.62"" N, 95 deg 17' 19.82"" E",-
D:/Data/20230124_112030_Jl.-lampoh-daya-0+150.jpg,"Jl. lampoh daya
0+150",20230124_112030_Jl.-lampoh-daya-0+150.jpg,2023:01:24 11:20:30,"5 deg 31' 58.58"" N, 95 deg 17' 18.00"" E",-
D:/Data/20230124_112056_Jl.-lampoh-daya-0+200.jpg,"Jl. lampoh daya
0+200",20230124_112056_Jl.-lampoh-daya-0+200.jpg,2023:01:24 11:20:56,"5 deg 31' 58.63"" N, 95 deg 17' 16.19"" E",-
D:/Data/20230124_112114_Jl.-lampoh-daya-0+230.jpg,"Jl. lampoh daya
0+230",20230124_112114_Jl.-lampoh-daya-0+230.jpg,2023:01:24 11:21:14,"5 deg 31' 58.56"" N, 95 deg 17' 15.46"" E",-
D:/Data/20230124_112133_Jl.-lampoh-daya-0+250.jpg,"Jl. lampoh daya
0+250",20230124_112133_Jl.-lampoh-daya-0+250.jpg,2023:01:24 11:21:33,"5 deg 31' 58.50"" N, 95 deg 17' 14.71"" E",-
D:/Data/20230124_112157_Jl.-lampoh-daya-0+300.jpg,"Jl. lampoh daya
0+300",20230124_112157_Jl.-lampoh-daya-0+300.jpg,2023:01:24 11:21:57,"5 deg 31' 58.41"" N, 95 deg 17' 13.32"" E",-
D:/Data/20230124_112229_Jl.-lampoh-daya-0+350.jpg,"Jl. lampoh daya
0+350",20230124_112229_Jl.-lampoh-daya-0+350.jpg,2023:01:24 11:22:29,"5 deg 31' 58.24"" N, 95 deg 17' 11.69"" E",-
D:/Data/20230124_112301_Jl.-lampoh-daya-0+415.jpg,"Jl. lampoh daya
0+415",20230124_112301_Jl.-lampoh-daya-0+415.jpg,2023:01:24 11:23:01,"5 deg 31' 57.99"" N, 95 deg 17' 10.46"" E",-
D:/Data/20230124_112426_Jl.-beutari-Vl-0+000.jpg,"Jl. beutari Vl
0+000",20230124_112426_Jl.-beutari-Vl-0+000.jpg,2023:01:24 11:24:26,"5 deg 31' 58.17"" N, 95 deg 17' 10.00"" E",-
D:/Data/20230124_112457_Jl.-beutari-Vl-0+050.jpg,"Jl. beutari Vl
0+050",20230124_112457_Jl.-beutari-Vl-0+050.jpg,2023:01:24 11:24:57,"5 deg 32' 0.04"" N, 95 deg 17' 9.87"" E",-
D:/Data/20230124_112515_Jl.-beutari-Vl-0+100.jpg,"Jl. beutari Vl
0+100",20230124_112515_Jl.-beutari-Vl-0+100.jpg,2023:01:24 11:25:15,"5 deg 32' 0.46"" N, 95 deg 17' 10.43"" E",-
